분석권역,서열체계,급지레벨,비교집단,기준기간,전용면적_구분,최소거래건수,시도,시군구,읍면동,평단가_평균,평단가_중앙값,거래건수,서열단계수,급지,급지_점수,급지그룹,비고,산정방식,데이터출처
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,유성구,관평동,1723.8404998925528,1653.7719795537748,627,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,판암동,1466.4641115005977,1632.6148471293907,161,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,중구,대흥동,1399.100647358873,1627.6561171341832,176,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,중구,용두동,1596.8163115059672,1606.600678039947,51,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,중구,목동,1764.5348798086004,1587.2001128675636,375,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,용운동,1393.4479298885292,1566.126863970431,373,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,중구,오류동,1524.9352027159814,1553.2619054751374,181,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,유성구,하기동,1542.954685644899,1534.0666531615911,230,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,유성구,장대동,1609.7605853312334,1521.5119552996953,86,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,서구,월평동,1500.071984175273,1518.022133930422,686,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,유성구,어은동,1477.2610550651252,1482.990853916643,201,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,중구,문화동,1467.0415293211254,1458.6062142459152,234,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,서구,가장동,1387.596723308123,1400.591555405554,117,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,대덕구,석봉동,1340.8995116107394,1398.7807294641505,412,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,삼성동,1305.8556181826893,1386.7935302016742,75,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,서구,내동,1262.0552154506197,1348.769862340475,384,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,성남동,1306.4736621678492,1343.498489537749,129,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,중구,태평동,1329.2330896870153,1338.9733694155516,485,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,대성동,1210.443537636455,1327.2519314521796,202,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,유성구,봉산동,1374.423008625934,1294.5548893716923,216,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,천동,1246.0262189202613,1284.329329922265,196,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,유성구,교촌동,1286.5515271765032,1276.2112122531264,73,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,대덕구,송촌동,1238.2295452265469,1273.5529400768028,355,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,유성구,전민동,1298.0216790237098,1266.5096844150137,427,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,서구,복수동,1300.4222068122726,1261.2834131317545,480,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,가오동,1245.2782885513152,1243.5723704530865,161,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,서구,괴정동,1201.1475792652798,1214.6649342263454,33,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,가양동,1120.2162042328089,1203.534603215834,237,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,중구,중촌동,1381.3777633346924,1188.202185517107,255,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,서구,용문동,1127.4187478832318,1171.9246525408705,59,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,홍도동,1063.9379829716033,1168.0109800199295,124,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,대덕구,평촌동,998.7012933476935,1104.767418474444,42,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,대덕구,법동,1366.0613797164126,1099.9429181247363,415,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,유성구,신성동,1081.5528897963723,1089.6695917484772,140,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,중구,사정동,1030.688455793104,1081.7066852906987,79,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,유성구,대정동,1077.9094448035933,1072.5470848170235,75,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,낭월동,1080.7236180553175,1069.759727258387,114,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,효동,1037.2874349088543,1034.491255987057,39,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,유성구,원내동,1025.300140138548,1031.3551422783607,70,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,서구,갈마동,1095.769177988108,995.4832387949577,409,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,서구,정림동,951.3113735738012,971.2030848571831,94,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,중구,유천동,950.7392860885741,969.0276012334672,136,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,서구,도마동,1312.946631384595,959.919529825913,408,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,대덕구,오정동,904.4576616730575,938.2550020719798,54,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,서구,가수원동,967.2551403771057,937.2509335638556,96,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,유성구,송강동,960.9847140249462,929.5527373383444,310,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,용전동,980.3456091217588,928.5913269570063,73,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,유성구,구암동,920.3074600459196,925.9466394070051,31,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,인동,946.7556350598643,908.4386966932832,115,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,중구,산성동,964.2188324231851,907.4551530210857,123,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,서구,변동,906.2780925606761,895.0773063675857,30,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,대덕구,와동,1122.0825721401,855.715645690937,71,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,대덕구,중리동,762.5383095978489,809.1506850977707,29,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,동구,자양동,721.9875649091368,798.3106966818508,43,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,대덕구,비래동,858.5959824511663,779.6458149416189,167,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,대덕구,읍내동,721.6912524852569,717.8876593360415,133,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,대전광역시,대덕구,대화동,613.4840488423246,586.6811164052745,48,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,수영구,남천동,3809.091049636816,4091.8005188792754,671,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,해운대구,우동,3141.950924550339,3190.3865253990125,1146,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,동래구,거제동,3033.85261083529,3049.72548072031,67,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,부산진구,범전동,3009.6757554016663,2917.6793121092524,271,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,수영구,광안동,2566.1040004767474,2828.860982699158,552,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,수영구,민락동,2754.175982882189,2812.194763478481,560,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,수영구,수영동,2696.969748379846,2733.845241476756,96,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,해운대구,중동,2797.2975238213544,2718.4674741938165,596,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,남구,대연동,2400.696279432372,2603.763477922821,1501,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,동래구,명륜동,2640.977214456798,2602.5423824172863,743,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,부산진구,전포동,2132.4721457954215,2497.0287308906095,619,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,서구,서대신동2가,2018.3493205835478,2330.744174221765,156,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,동구,수정동,1890.270425078295,2330.3353014838003,72,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,동래구,사직동,2479.6887909870943,2314.2646772586286,1103,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,해운대구,재송동,2267.3945038252155,2289.4279657125626,956,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,서구,서대신동1가,2054.682957100167,2235.8895810697954,140,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,연제구,연산동,2050.5328342294215,2209.8995305756407,2574,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,연제구,거제동,2257.66274019488,2187.5088186381977,1287,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,동래구,온천동,2295.7589398907357,2109.7962999486463,1615,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,동구,초량동,1954.8348181625245,2093.665598193486,421,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,동래구,낙민동,1934.8973728487526,2085.304088571597,291,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,해운대구,좌동,2088.988526298887,2061.618103259869,518,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,금정구,장전동,2253.906614470828,2044.8846227002227,786,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,서구,동대신동1가,1779.0217417192582,2012.736259594672,33,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,기장군,일광읍,1952.2074890635124,1984.0239557224934,629,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,영도구,봉래동4가,1925.4794234852427,1965.6755576100336,70,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,부산진구,초읍동,1662.2693879339943,1950.1064676523818,282,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,동구,범일동,1945.269060541807,1935.3119547817764,190,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,서구,암남동,1659.638404792826,1906.680679458513,170,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,서구,토성동1가,1853.712565209966,1891.3573966508798,116,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,서구,동대신동3가,1685.273455160696,1879.569411272552,71,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,강서구,명지동,1831.4365785651978,1837.4160457242938,2182,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,남구,용호동,1691.7043451568857,1828.3349120551457,832,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,북구,화명동,1709.178401750301,1813.387066786948,1347,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,수영구,망미동,1743.8412442976082,1750.5952266908976,340,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,동래구,명장동,1749.4447067792069,1745.197128878036,376,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,금정구,부곡동,1748.7160381940644,1731.44980128209,467,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,남구,문현동,1684.0630662387407,1706.7971034140803,461,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,부산진구,범천동,1649.2916697315886,1672.5548050992306,367,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,금정구,구서동,1582.7857879262158,1667.990754154699,631,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,동래구,안락동,1662.6733264993716,1642.4852450041597,382,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,동래구,수안동,1626.3536091751882,1639.2751044518996,108,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,해운대구,반여동,1613.1392344507392,1634.0234813064797,733,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
