분석권역,서열체계,급지레벨,비교집단,기준기간,전용면적_구분,최소거래건수,시도,시군구,읍면동,평단가_평균,평단가_중앙값,거래건수,서열단계수,급지,급지_점수,급지그룹,비고,산정방식,데이터출처
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,서구,서대신동3가,1507.267666449985,1618.0842554992082,151,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,부산진구,가야동,1678.5058141641111,1597.1896007608386,358,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,영도구,영선동2가,1569.2819027811015,1585.783750269608,20,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,부산진구,연지동,1739.252590376007,1578.0369840210967,450,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,부산진구,부암동,1481.6436098931385,1567.7120285988449,676,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,부산진구,양정동,1651.617793006274,1458.6062142459152,300,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사하구,괴정동,1512.6343944460136,1423.3945620478164,621,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,영도구,봉래동2가,1285.4334314462762,1392.0326601276226,31,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,영도구,동삼동,1257.7261959731009,1364.1441436495936,245,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,북구,금곡동,1244.1764427807013,1348.6844940063256,405,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,북구,만덕동,1255.104371789336,1314.6223420611552,927,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,동구,좌천동,1511.3321429608627,1314.553255802831,85,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사하구,구평동,1191.710483282184,1302.9494974732845,173,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사상구,괘법동,1359.4001717081164,1285.539819595912,235,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,동래구,복천동,1464.5226497136712,1281.4932317487026,69,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,기장군,철마면,1265.3551993400915,1264.5717751572217,36,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,부산진구,개금동,1429.2949214996086,1254.1848054016089,698,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,부산진구,당감동,1268.2445551344974,1246.554688399309,463,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,기장군,정관읍,1227.2568267541121,1188.2904688390306,1103,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,영도구,영선동4가,1105.6349378136483,1163.51475003435,28,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,남구,용당동,1117.1252387434718,1151.9258618953352,90,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,금정구,청룡동,1156.2469594491463,1119.8055930935368,89,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사상구,주례동,1251.1850447364475,1116.8192986374804,472,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,서구,남부민동,1082.4834484251296,1104.139500274948,70,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,영도구,남항동1가,1176.9771253819813,1090.0372552330527,20,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사하구,하단동,1129.3733117288596,1089.4772065804425,511,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,해운대구,송정동,1303.4115167179154,1084.648553948246,34,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,북구,덕천동,1378.3404395734174,1081.4206698737776,142,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,북구,구포동,1144.8111837647293,1053.0262740656776,458,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사상구,덕포동,1186.178667966922,1050.6177589748718,300,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,서구,토성동5가,964.2058515511582,1011.8956112919766,28,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사상구,삼락동,1001.8617659521178,1005.2920957477747,20,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,기장군,기장읍,1065.888638714052,987.1388075207151,446,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사상구,엄궁동,1067.6717669435566,985.696683987786,169,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,남구,우암동,1042.1131033550942,982.9028757314547,104,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사하구,다대동,1054.1800178499236,972.6330245871902,595,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,남구,감만동,1028.9151449153242,952.9005319427713,76,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,서구,부민동3가,971.8477924603351,950.8993680116675,22,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,금정구,서동,970.9948126757372,946.2352111759296,30,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사하구,신평동,913.8094571181099,932.360921203799,469,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사하구,당리동,1005.05177260051,931.0318681939749,249,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,부산진구,부전동,983.6279850703513,894.7855255019468,75,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,강서구,지사동,864.1557612511234,863.6778310895319,95,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사상구,모라동,932.2020692457482,849.0417468349231,399,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,금정구,남산동,840.5286687668188,826.7078974149681,93,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,중구,영주동,826.6121448298676,825.556674164068,38,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,강서구,신호동,852.7459483524759,816.7426010412689,35,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사하구,감천동,779.4605822516069,777.905466507616,140,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,해운대구,반송동,746.5099390904187,759.5476601550062,94,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,영도구,청학동,888.4706043907694,743.0916307846134,201,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사상구,학장동,796.3314091497036,720.3418703579321,207,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,부산광역시,사하구,장림동,686.9089784860855,595.5669236084152,480,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,남구,야음동,2194.502272311136,2335.7486921267164,1945,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,약사동,2261.5553499856364,2292.303425823838,393,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,송정동,2164.420101690214,2178.3313734672024,567,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,북정동,2072.7984044816367,2086.507882891336,28,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,유곡동,2078.6886566936223,2061.416743991099,524,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,남구,신정동,2106.190046533359,1999.8957501151538,1605,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,화봉동,1701.2398644361247,1836.5472910927458,533,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,복산동,1579.6833096498833,1830.9431166301697,398,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,남외동,1653.0389019803406,1789.729185106819,200,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,남구,두왕동,1743.2255224766502,1732.7223922907638,186,5,1,5,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,울주군,범서읍,1532.1572224924391,1635.6684772608007,1541,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,서동,1283.4234497826737,1610.4907523209154,182,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,장현동,1612.8205530033981,1596.6158853444797,220,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,우정동,1572.6146855065256,1497.892759117376,306,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,동구,전하동,1376.9261998274221,1489.5531425161957,706,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,반구동,1470.2516231158572,1483.2702878576029,431,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,남구,옥동,1813.185902524893,1473.8181247147895,502,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,남구,무거동,1338.6756827035538,1460.2137409559741,518,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,동구,화정동,1234.5709485979535,1432.9305360804,516,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,매곡동,1433.5002546173444,1432.435577476965,1386,5,2,4,상위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,남구,삼산동,1508.2990386962738,1422.407685691307,572,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,효문동,1440.7463625046069,1403.8160497071476,194,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,울주군,청량읍,1303.1556030688953,1403.7978957466844,413,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,울주군,삼남읍,1203.8860759542974,1400.5108138887194,258,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,남구,달동,1417.6981034772134,1295.9150521055353,524,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,호계동,1262.3737017307315,1269.1058791012574,117,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,중산동,1045.4086691924826,1226.6132912058515,616,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,명촌동,1302.5835579812333,1220.626995718082,548,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,산하동,1201.5677814105884,1175.4248630576517,475,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,달천동,1100.9679001855025,1167.406932373673,169,5,3,3,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,동구,일산동,1044.4280432872354,1153.227097257805,21,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,동구,서부동,1398.5570406740915,1149.3301255984065,412,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,울주군,언양읍,1055.308303212539,1131.5903492707266,440,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,연암동,1126.3212766817906,1124.4963925335783,77,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,울주군,온양읍,1034.422963391164,1121.033959203414,514,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,학성동,1042.8850179040305,1100.3564368886634,135,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,양정동,1140.2322093387832,1093.5741427701905,164,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,신천동,1026.7069841486439,1031.3296443709771,479,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,천곡동,930.0115262018495,1000.5271255410324,413,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,다운동,935.2103797361837,933.7057263005063,51,5,4,2,중위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,태화동,885.4205900196631,850.4721183346905,271,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,동구,방어동,907.5245283628533,829.9082956209415,340,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,염포동,823.2317989182327,829.4714120238225,146,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,성안동,799.7929300619321,778.9012334037693,370,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,북구,상안동,772.9933653307927,768.7419780801495,46,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,남구,선암동,878.44217999107,746.8942619459318,219,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,울주군,온산읍,689.6244525599417,700.873171159069,93,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,동구,동부동,554.3865411312272,539.7755622284112,119,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,중구,동동,532.60726654514,535.0927909850468,21,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
지방광역시,5단계 상대서열,읍면동,광역시 내부,202301~202512,중소형,20,울산광역시,울주군,상북면,399.208384113109,415.6390424299921,31,5,5,1,하위권,,현재 DuckDB 재산출(광역시 내부 5단계 상대서열),apartment.duckdb/v_sale_clean
